Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2021,IEEE Transactions on Visualization and Computer Graphics,Composition and configuration patterns in multiple-view visualizations,"Xi Chen, Wei Zeng, Yanna Lin, Hayder Mahdi Ai-Maneea, Jonathan Roberts, Remco Chang",Xi Chen,English,"Multiple-view visualization (MV) is a layout design technique often employed to help users see a large number of data attributes and values in a single cohesive representation. Because of its generalizability, the MV design has been widely adopted by the visualization community to help users examine and interact with large, complex, and high-dimensional data. However, although ubiquitous, there has been little work to categorize and analyze MVs in order to better understand its design space. As a result, there has been little to no guideline in how to use the MV design effectively. In this paper, we present an in-depth study of how MVs are designed in practice. We focus on two fundamental measures of multiple-view patterns: composition, which quantifies what view types and how many are there; and configuration, which characterizes spatial arrangement of view layouts in the display space. We build a new?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9222323/,97,chen2020composition,"Multiple views, design pattern, quantitative analysis, example-based design"
2020,IEEE transactions on visualization and computer graphics,Topology density map for urban data visualization and analysis,"Zezheng Feng, Haotian Li, Wei Zeng, Shuang-Hua Yang, Huamin Qu",Zezheng Feng,English,"Density map is an effective visualization technique for depicting the scalar field distribution in 2D space. Conventional methods for constructing density maps are mainly based on Euclidean distance, limiting their applicability in urban analysis that shall consider road network and urban traffic. In this work, we propose a new method named Topology Density Map, targeting for accurate and intuitive density maps in the context of urban environment. Based on the various constraints of road connections and traffic conditions, the method first constructs a directed acyclic graph (DAG) that propagates nonlinear scalar fields along 1D road networks. Next, the method extends the scalar fields to a 2D space by identifying key intersecting points in the DAG and calculating the scalar fields for every point, yielding a weighted Voronoi diagram like effect of space division. Two case studies demonstrate that the Topology Density?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9222248/,36,feng2020topology,"Density map, network topology, urban data"
2020,IEEE Transactions on Visualization and Computer Graphics,Revisiting the modifiable areal unit problem in deep traffic prediction with visual analytics,"Wei Zeng, Chengqiao Lin, Juncong Lin, Jincheng Jiang, Jiazhi Xia, Cagatay Turkay, Wei Chen",Wei Zeng,English,"Deep learning methods are being increasingly used for urban traffic prediction where spatiotemporal traffic data is aggregated into sequentially organized matrices that are then fed into convolution-based residual neural networks. However, the widely known modifiable areal unit problem within such aggregation processes can lead to perturbations in the network inputs. This issue can significantly destabilize the feature embeddings and the predictions - rendering deep networks much less useful for the experts. This paper approaches this challenge by leveraging unit visualization techniques that enable the investigation of many-to-many relationships between dynamically varied multi-scalar aggregations of urban traffic data and neural network predictions. Through regular exchanges with a domain expert, we design and develop a visual analytics solution that integrates 1) a  Bivariate Map  equipped with an?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9228894/,35,zeng2020revisiting,"MAUP, traffic prediction, deep learning, model diagnostic, visual analytics"
2020,2020 IEEE Pacific visualization symposium (PacificVis),Visual interpretation of recurrent neural network on multi-dimensional time-series forecast,"Qiaomu Shen, Yanhong Wu, Yuzhe Jiang, Wei Zeng, KH Alexis, Anna Vianova, Huamin Qu",Qiaomu Shen,English,"Recent attempts at utilizing visual analytics to interpret Recurrent Neural Networks (RNNs) mainly focus on natural language processing (NLP) tasks that take symbolic sequences as input. However, many real-world problems like environment pollution forecasting apply RNNs on sequences of multi-dimensional data where each dimension represents an individual feature with semantic meaning such as PM 2.5  and SO 2 . RNN interpretation on multi-dimensional sequences is challenging as users need to analyze what features are important at different time steps to better understand model behavior and gain trust in prediction. This requires effective and scalable visualization methods to reveal the complex many-to-many relations between hidden units and features. In this work, we propose a visual analytics system to interpret RNNs on multi-dimensional time-series forecasts. Specifically, to provide an overview to?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/9086238/,34,shen2020visual,"interpretable machine learning, recurrent neural networks, multi-dimensional time series, air pollutant forecast"
2021,Journal of visualization,VIStory: interactive storyboard for exploring visual information in scientific publications,"Wei Zeng, Ao Dong, Xi Chen, Zhang-lin Cheng",Wei Zeng,English,"Many visual analytics have been developed for examining scientific publications comprising wealthy data such as authors and citations. The studies provide unprecedented insights on a variety of applications, e.g., literature review and collaboration analysis. However, visual information (i.e., figures) that are widely employed for storytelling and methods description are often neglected. We present VIStory, an interactive storyboard for exploring visual information in scientific publications. We harvest the data using an automatic figure extraction method, resulting in a large corpora of figures. Each figure contains various attributes such as dominant color and width/height ratio, together with faceted metadata of the publication including venues, authors, and keywords. To depict these information, we develop an intuitive interface consisting of three components: 1) Faceted View enables efficient query by publication?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3356422.3356430,27,dong2019vistory,"visualization survey, document visualization, image browser, faceted
metadata"
2022,IEEE Transactions on Visualization and Computer Graphics,VISAtlas: An image-based exploration and query system for large visualization collections via neural image embedding,"Yilin Ye, Rong Huang, Wei Zeng",Yilin Ye,English,"High-quality visualization collections are beneficial for a variety of applications including visualization reference and data-driven visualization design. The visualization community has created many visualization collections, and developed interactive exploration systems for the collections. However, the systems are mainly based on extrinsic attributes like authors and publication years, whilst neglect intrinsic property ( i.e ., visual appearance) of visualizations, hindering visual comparison and query of visualization designs. This paper presents  VISAtlas , an image-based approach empowered by neural image embedding, to facilitate exploration and query for visualization collections. To improve embedding accuracy, we create a comprehensive collection of synthetic and real-world visualizations, and use it to train a convolutional neural network (CNN) model with a triplet loss for taxonomical classification of?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9984953/,23,ye2022visatlas,"Visualization collection, image embedding, visual query, image visualization, design pattern"
2022,IEEE Transactions on Visualization and Computer Graphics,Deep Colormap Extraction from Visualizations,"Lin-Ping Yuan, Wei Zeng, Siwei Fu, Zhiliang Zeng, Haotian Li, Chi-Wing Fu, Huamin Qu",Lin-Ping Yuan,English,"This article presents a new approach based on deep learning to automatically extract colormaps from visualizations. After summarizing colors in an input visualization image as a Lab color histogram, we pass the histogram to a pre-trained deep neural network, which learns to predict the colormap that produces the visualization. To train the network, we create a new dataset of   64K visualizations that cover a wide variety of data distributions, chart types, and colormaps. The network adopts an atrous spatial pyramid pooling module to capture color features at multiple scales in the input color histograms. We then classify the predicted colormap as discrete or continuous, and refine the predicted colormap based on its color histogram. Quantitative comparisons to existing methods show the superior performance of our approach on both synthetic and real-world visualizations. We further demonstrate the utility of our?¡­",Article,https://www.sciencedirect.com/science/article/pii/S0097849321001370,22,yuan2021deep,"Color extraction, information visualization, deep learning, color histogram"
2021,Computers & Graphics 99,UrbanVR: An immersive analytics system for context-aware urban design,"Chi Zhang, Wei Zeng, Ligang Liu",Chi Zhang,English,"Urban design is a highly visual discipline that requires visualization for informed decision making. However, traditional urban design tools are mostly limited to representations on 2D displays that lack intuitive awareness. The popularity of head-mounted displays (HMDs) promotes a promising alternative with consumer-grade 3D displays. We introduce UrbanVR, an immersive analytics system with effective visualization and interaction techniques, to enable architects to assess designs in a virtual reality (VR) environment. Specifically, UrbanVR incorporates 1) a customized parallel coordinates plot (PCP) design to facilitate quantitative assessment of high-dimensional design metrics, 2) a series of egocentric interactions, including gesture interactions and handle-bar metaphors, to facilitate user interactions, and 3) a viewpoint optimization algorithm to help users explore both the PCP for quantitative analysis, and?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9395231/,22,zhang2021urbanvr,None
2021,IEEE Transactions on Visualization and Computer Graphics,ActFloor-GAN: activity-guided adversarial networks for human-centric floorplan design,"Shidong Wang, Wei Zeng, Xi Chen, Yu Ye, Yu Qiao, Chi-Wing Fu",Shidong Wang,English,"We present a novel two-stage approach for automated floorplan design in residential buildings with a given exterior wall boundary. Our approach has the unique advantage of being human-centric, that is, the generated floorplans can be geometrically plausible, as well as topologically reasonable to enhance resident interaction with the environment. From the input boundary, we first synthesize a human-activity map that reflects both the spatial configuration and human-environment interaction in an architectural space. We propose to produce the human-activity map either automatically by a pre-trained generative adversarial network (GAN) model, or semi-automatically by synthesizing it with user manipulation of the furniture. Second, we feed the human-activity map into our deep framework  ActFloor-GAN  to guide a pixel-wise prediction of room types. We adopt a re-formulated cycle-consistency constraint in?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9609576/,20,wang2021actfloor,"Floorplan design, room layout, human-centric, GAN"
2022,IEEE Transactions on Visualization and Computer Graphics,Effects of view layout on situated analytics for multiple-view representations in immersive visualization,"Zhen Wen, Wei Zeng, Luoxuan Weng, Yihan Liu, Mingliang Xu, Wei Chen",Zhen Wen,English,"Multiple-view (MV) representations enabling multi-perspective exploration of large and complex data are often employed on 2D displays. The technique also shows great potential in addressing complex analytic tasks in immersive visualization. However, although useful, the design space of MV representations in immersive visualization lacks in deep exploration. In this paper, we propose a new perspective to this line of research, by examining the effects of view layout for MV representations on situated analytics. Specifically, we disentangle situated analytics in perspectives of  situatedness  regarding spatial relationship between visual representations and physical referents, and  analytics  regarding cross-view data analysis including filtering, refocusing, and connecting tasks. Through an in-depth analysis of existing layout paradigms, we summarize design trade-offs for achieving high situatedness and effective?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9904883/,17,wen2022effects,"Situated analytics, multiple-view representations, view layout, immersive visualization"
2020,2020 29th International Conference on Computer Communications and Networks?¡­,SD-seq2seq: a deep learning model for bus bunching prediction based on smart card data,"Zengyang Gong, Bo Du, Zhidan Liu, Wei Zeng, Pascal Perez, Kaishun Wu",Zengyang Gong,English,"Bus bunching, a phenomenon due to the failure of headway or timetable adherence, often causes low level of public transit service with poor bus on-time performance and excessive passenger waiting time. To mitigate bus bunching, an accurate and real-time prediction method plays an important role. In this paper, we propose a supply-demand seq2seq model called SD-seq2seq to predict bus bunching using smart card data. Features from both supply and demand sides of bus service are taken into account, like bus stop type, dwelling time, passenger demand and type, and so on. Extensive experiments on multiple bus routes in real world demonstrate that our method outperforms other baseline methods. The proposed method is expected to provide useful online information of bus operation to both bus operators and passengers.",Conference paper,https://ieeexplore.ieee.org/abstract/document/9209686/,17,gong2020sd,"Bus bunching, seq2seq, Deep learning, Predic- tion, Smart card data, transportation"
2020,IEEE Transactions on Visualization and Computer Graphics,Exemplar-based layout fine-tuning for node-link diagrams,"Jiacheng Pan, Wei Chen, Xiaodong Zhao, Shuyue Zhou, Wei Zeng, Minfeng Zhu, Jian Chen, Siwei Fu, Yingcai Wu",Jiacheng Pan,English,"We design and evaluate a novel layout fine-tuning technique for node-link diagrams that facilitates exemplar-based adjustment of a group of substructures in batching mode. The key idea is to transfer user modifications on a local substructure to other substructures in the entire graph that are topologically similar to the exemplar. We first precompute a canonical representation for each substructure with node embedding techniques and then use it for on-the-fly substructure retrieval. We design and develop a light-weight interactive system to enable intuitive adjustment, modification transfer, and visual graph exploration. We also report some results of quantitative comparisons, three case studies, and a within-participant user study.",Article,https://ieeexplore.ieee.org/abstract/document/9240072/,15,pan2020exemplar,None
2020,IEEE Transactions on Image Processing 29,Deep recognition of vanishing-point-constrained building planes in urban street views,"Zhiliang Zeng, Mengyang Wu, Wei Zeng, Chi-Wing Fu",Zhiliang Zeng,English,"This paper presents a new approach to recognizing vanishing-point-constrained building planes from a single image of street view. We first design a novel convolutional neural network (CNN) architecture that generates geometric segmentation of per-pixel orientations from a single street-view image. The network combines two-stream features of general visual cues and surface normals in gated convolution layers, and employs a deeply supervised loss that encapsulates multi-scale convolutional features. Our experiments on a new benchmark with fine-grained plane segmentations of real-world street views show that our network outperforms state-of-the-arts methods of both semantic and geometric segmentation. The pixel-wise segmentation exhibits coarse boundaries and discontinuities. We then propose to rectify the pixel-wise segmentation into perspectively-projected quads based on spatial proximity between?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9068429/,13,zeng2020deep,"Image segmentation, plane reconstruction, aug- mented reality, geometric reasoning, vanishing point, street view"
2021,IEEE Transactions on Knowledge and Data Engineering,Modeling spatial nonstationarity via deformable convolutions for deep traffic flow prediction,"Wei Zeng, Chengqiao Lin, Kang Liu, Juncong Lin, Anthony KH Tung",Wei Zeng,English,"Deep neural networks are being increasingly used for short-term traffic flow prediction, which can be generally categorized as convolutional (CNNs) or graph neural networks (GNNs). CNNs are preferable for region-wise traffic prediction by taking advantage of localized spatial correlations, whilst GNNs achieves better performance for graph-structured traffic data. When applied to region-wise traffic prediction, CNNs typically partition an underlying territory into grid-like spatial units, and employ standard convolutions to learn spatial dependence among the units. However, standard convolutions with fixed geometric structures cannot fully model the nonstationary characteristics of local traffic flows. To overcome the deficiency, we introduce deformable convolution that augments the spatial sampling locations with additional offsets, to enhance the modeling capability of spatial nonstationarity. On this basis, we design a?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9540306/,11,zeng2021modeling,"Traffic flow prediction, spatial nonstationarity, deformable convolution, deep learning"
2023,IEEE Transactions on Visualization and Computer Graphics,Let the chart spark: Embedding semantic context into chart with text-to-image generative model,"Shishi Xiao, Suizi Huang, Yue Lin, Yilin Ye, Wei Zeng",Shishi Xiao,English,"Pictorial visualization seamlessly integrates data and semantic context into visual representation, conveying complex information in an engaging and informative manner. Extensive studies have been devoted to developing authoring tools to simplify the creation of pictorial visualizations. However, mainstream works follow a retrieving-and-editing pipeline that heavily relies on retrieved visual elements from a dedicated corpus, which often compromise data integrity. Text-guided generation methods are emerging, but may have limited applicability due to their predefined entities. In this work, we propose  ChartSpark , a novel system that embeds semantic context into chart based on text-to-image generative models.  ChartSpark  generates pictorial visualizations conditioned on both semantic context conveyed in textual inputs and data information embedded in plain charts. The method is generic for both foreground?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10296520/,10,xiao2023let,"pictorial visualization, generative model, authoring tool"
2023,ACM transactions on computer-human interaction,Creative and progressive interior color design with eye-tracked user preference,"Shihui Guo, Yubin Shi, Pintong Xiao, Yinan Fu, Juncong Lin, Wei Zeng, Tong-Yee Lee",Shihui Guo,English,"Interior scene colorization is vastly demanded in areas such as personalized architecture design. Existing works either require manual efforts to colorize individual objects or conform to fixed color patterns automatically learned from prior knowledge, whilst neglecting user preference. Quantitatively identifying user preferences is challenging, particularly at the early stage of the design process. The 3D setup also presents new challenges as the inhabitant can observe from any possible viewpoint. We propose a representative view selection method based on visual attention and a progressive preference inference model. We particularly focus on the progressive integration of eye-tracked user preference, which enables the assistance in creativity support and allows the possibility of convergent thinking. A series of user studies have been conducted to validate the effectiveness of the proposed view selection method?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3542922,10,guo2023creative,"Interior color design, user preference, creativity support"
2022,Computers & Graphics 105,Saliency-aware color harmony models for outdoor signboard,"Yanna Lin, Wei Zeng, Yu Ye, Huamin Qu",Yanna Lin,English,"This paper introduces a geometric approach for assessing color harmony of a signboard, and color coherence of a signboard with the environment. We propose to incorporate visual saliency as an inherent color characteristic residing in the image space, to better cope with the attention mechanism when people view a scene. In doing so, our color harmony models consider saliency-weighted color differences and area balance in CIELab color space. We collect 5.2?K valid subjective ratings on 375 diverse signboards in the real world, and translate them into quantitative measures for model construction. Experimental results show that our models improve the overall performance, especially for modeling color coherence between a signboard and the environment. The study also reveals that color combinations with similar chroma but distinctive lightness lead to harmonic signboards, while simple color patches in?¡­",Article,https://www.sciencedirect.com/science/article/pii/S0097849322000644,7,lin2022saliency,None
2021,Journal of Visualization,Modeling layout design for multiple-view visualization via Bayesian inference,"Lingdan Shao, Zhe Chu, Xi Chen, Yanna Lin, Wei Zeng",Lingdan Shao,English,"Layout design for multiple-view visualization (MV) concerns primarily how to arrange views in layouts that are geometrically and topologically plausible. Guidelines for MV layout design suggest considerations on various design factors, including view (e.g., bar and line charts), viewport (e.g., mobile vs. desktop), and coordination (e.g., exploration vs. comparison), along with expertise and preference of the designer. Recent studies have revealed the diverse space of MV layout design via statistical analysis on empirical MVs, yet neglect the effects of those design factors. To address the gap, this work proposes to model the effects of design factors on MV layouts via Bayesian probabilistic inference. Specifically, we access three important properties of MV layout, i.e., maximum area ratio and weighted average aspect ratio as geometric metrics, and layout topology as a topological metric. We update the posterior?¡­",Article,https://link.springer.com/article/10.1007/s12650-021-00781-z,7,shao2021modeling,"Multiple-view visualization, Layout design, Bayesian inference"
2023,IEEE Transactions on Visualization and Computer Graphics,Semi-automatic layout adaptation for responsive multiple-view visualization design,"Wei Zeng, Xi Chen, Yihan Hou, Lingdan Shao, Zhe Chu, Remco Chang",Wei Zeng,English,"Multiple-view (MV) visualizations have become ubiquitous for visual communication and exploratory data visualization. However, most existing MV visualizations are designed for the desktop, which can be unsuitable for the continuously evolving displays of varying screen sizes. In this paper, we present a two-stage adaptation framework that supports the automated retargeting and semi-automated tailoring of a desktop MV visualization for rendering on devices with displays of varying sizes. First, we cast layout retargeting as an optimization problem and propose a simulated annealing technique that can automatically preserve the layout of multiple views. Second, we enable fine-tuning for the visual appearance of each view, using a rule-based auto configuration method complemented with an interactive interface for chart-oriented encoding adjustment. To demonstrate the feasibility and expressivity of our?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10029921/,5,zeng2023semi,"Multiple-view visualization, responsive design, layout adaptation, mobile devices"
2023,Computer Graphics Forum,WYTIWYR: A User Intent©\Aware Framework with Multi©\modal Inputs for Visualization Retrieval,"Shishi Xiao, Yihan Hou, Cheng Jin, Wei Zeng",Shishi Xiao,English," Retrieving charts from a large corpus is a fundamental task that can benefit numerous applications such as visualization recommendations. The retrieved results are expected to conform to both explicit visual attributes (e.g., chart type, colormap) and implicit user intents (e.g., design style, context information) that vary upon application scenarios. However, existing example©\based chart retrieval methods are built upon non©\decoupled and low©\level visual features that are hard to interpret, while definition©\based ones are constrained to pre©\defined attributes that are hard to extend. In this work, we propose a new framework, namely WYTIWYR (What©\You©\Think©\Is©\What©\You©\Retrieve), that integrates user intents into the chart retrieval process. The framework consists of two stages: first, the Annotation stage disentangles the visual attributes within the query chart; and second, the Retrieval stage embeds the user's?¡­",Article,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.14832,4,xiao2023wytiwyr,None
2024,arXiv preprint arXiv:2401.11923,VirtuWander: Enhancing Multi-modal Interaction for Virtual Tour Guidance through Large Language Models,"Zhan Wang, Linping Yuan, Liangwei Wang, Bingchuan Jiang, Wei Zeng",Zhan Wang,English,"Tour guidance in virtual museums encourages multi-modal interactions to boost user experiences, concerning engagement, immersion, and spatial awareness. Nevertheless, achieving the goal is challenging due to the complexity of comprehending diverse user needs and accommodating personalized user preferences. Informed by a formative study that characterizes guidance-seeking contexts, we establish a multi-modal interaction design framework for virtual tour guidance. We then design VirtuWander, a two-stage innovative system using domain-oriented large language models to transform user inquiries into diverse guidance-seeking contexts and facilitate multi-modal interactions. The feasibility and versatility of VirtuWander are demonstrated with virtual guiding examples that encompass various touring scenarios and cater to personalized preferences. We further evaluate VirtuWander through a user study?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3613904.3642235,3,wang2024virtuwander,None
2021,IEEE Transactions on Image Processing 30,FloorLevel-Net: recognizing floor-level lines with height-attention-guided multi-task learning,"Mengyang Wu, Wei Zeng, Chi-Wing Fu",Mengyang Wu,English,"The ability to recognize the position and order of the floor-level lines that divide adjacent building floors can benefit many applications, for example, urban augmented reality (AR). This work tackles the problem of locating floor-level lines in street-view images, using a supervised deep learning approach. Unfortunately, very little data is available for training such a network - current street-view datasets contain either semantic annotations that lack geometric attributes, or rectified facades without perspective priors. To address this issue, we first compile a new dataset and develop a new data augmentation scheme to synthesize training samples by harassing (i) the rich semantics of existing rectified facades and (ii) perspective priors of buildings in diverse street views. Next, we design FloorLevel-Net, a multi-task learning network that associates explicit features of building facades and implicit floor-level lines, along with?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9494284/,3,wu2021floorlevel,"Multi-task learning, attention mechanism, semantic segmentation, street view, augmented reality"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,C2Ideas: Supporting Creative Interior Color Design Ideation with a Large Language Model,"Yihan Hou, Manling Yang, Hao Cui, Lei Wang, Jie Xu, Wei Zeng",Yihan Hou,English," Interior color design is a creative process that endeavors to allocate colors to furniture and other elements within an interior space. While much research focuses on generating realistic interior designs, these automated approaches often misalign with user intention and disregard design rationales. Informed by a need-finding preliminary study, we develop C2Ideas, an innovative system for designers to creatively ideate color schemes enabled by an intent-aligned and domain-oriented large language model. C2Ideas integrates a three-stage process: Idea Prompting stage distills user intentions into color linguistic prompts; Word-Color Association stage transforms the prompts into semantically and stylistically coherent color schemes; and Interior Coloring stage assigns colors to interior elements complying with design principles. We also develop an interactive interface that enables flexible user refinement and?¡­",Conference paper,https://www.sciencedirect.com/science/article/pii/S2468502X24000160,2,hou2024c2ideas,"large language model, color deisgn"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,TypeDance: Creating semantic typographic logos from image through personalized generation,"Shishi Xiao, Liangwei Wang, Xiaojuan Ma, Wei Zeng",Shishi Xiao,English," Semantic typographic logos harmoniously blend typeface and imagery to represent semantic concepts while maintaining legibility. Conventional methods using spatial composition and shape substitution are hindered by the conflicting requirement for achieving seamless spatial fusion between geometrically dissimilar typefaces and semantics. While recent advances made AI generation of semantic typography possible, the end-to-end approaches exclude designer involvement and disregard personalized design. This paper presents TypeDance, an AI-assisted tool incorporating design rationales with the generative model for personalized semantic typographic logo design. It leverages combinable design priors extracted from uploaded image exemplars and supports type-imagery mapping at various structural granularity, achieving diverse aesthetic designs with flexible control. Additionally, we instantiate a?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642224,2,xiao2024typedance,"semantic typography, generative model, personalized design"
