Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2024,Proceedings of the ACM on Human-Computer Interaction,The contemporary art of image search: Iterative user intent expansion via vision-language model,"Yilin Ye, Qian Zhu, Shishi Xiao, Kang Zhang, Wei Zeng",Yilin Ye,English,"Image search is an essential and user-friendly method to explore vast galleries of digital images. However, existing image search methods heavily rely on proximity measurements like tag matching or image similarity, requiring precise user inputs for satisfactory results. To meet the growing demand for a contemporary image search engine that enables accurate comprehension of users' search intentions, we introduce an innovative user intent expansion framework. Our framework leverages visual-language models to parse and compose multi-modal user inputs to provide more accurate and satisfying results. It comprises two-stage processes: 1) a parsing stage that incorporates a language parsing module with large language models to enhance the comprehension of textual inputs, along with a visual parsing module that integrates an interactive segmentation module to swiftly identify detailed visual elements?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3613904.3642185,2,ye2024contemporary, Image retrieval; Composed retrieval; Vision-language model; Multimodality; Large language model; Digital gallery
2024,Visual Informatics,Generative AI for visualization: State of the art and future directions,"Yilin Ye, Jianing Hao, Yihan Hou, Zhan Wang, Shishi Xiao, Yuyu Luo, Wei Zeng",Yilin Ye,English,"Generative AI (GenAI) has witnessed remarkable progress in recent years and demonstrated impressive performance in various generation tasks in different domains such as computer vision and computational design. Many researchers have attempted to integrate GenAI into visualization framework, leveraging the superior generative capacity for different operations. Concurrently, recent major breakthroughs in GenAI like diffusion model and large language model have also drastically increase the potential of GenAI4VIS. From a technical perspective, this paper looks back on previous visualization studies leveraging GenAI and discusses the challenges and opportunities for future research. Specifically, we cover the applications of different types of GenAI methods including sequence, tabular, spatial and graph generation techniques for different tasks of visualization which we summarize into four major stages?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3641019,1,ye2024generative,None
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,PlantoGraphy: Incorporating iterative design process into generative artificial intelligence for landscape rendering,"Rong Huang, Haichuan Lin, Chuanzhang Chen, Kang Zhang, Wei Zeng",Rong Huang,English," Landscape renderings are realistic images of landscape sites, allowing stakeholders to perceive better and evaluate design ideas. While recent advances in Generative Artificial Intelligence (GAI (generative artificial intelligence)) enable automated generation of landscape renderings, the End to End (endtoend) methods are not compatible with common design processes, leading to insufficient alignment with design idealizations and limited cohesion of iterative landscape design. Informed by a formative study for comprehending design requirements, we present PlantoGraphy, an iterative design system that allows for interactive configuration of generative artificial intelligence models to accommodate human-centered design practice. A two-stage pipeline is incorporated: first, the concretization module transforms conceptual ideas into concrete scene layouts with a domain-oriented large language model; and?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642824,1,huang2024plantography,"Landscape rendering, large language model, scene graph, generative
artificial intelligence"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,IntentTuner: An Interactive Framework for Integrating Human Intentions in Fine-tuning Text-to-Image Generative Models,"Xingchen Zeng, Ziyao Gao, Yilin Ye, Wei Zeng",Xingchen Zeng,English," Fine-tuning facilitates the adaptation of text-to-image generative models to novel concepts (e.g., styles and portraits), empowering users to forge creatively customized content. Recent efforts on fine-tuning focus on reducing training data and lightening computation overload but neglect alignment with user intentions, particularly in manual curation of multi-modal training data and intent-oriented evaluation. Informed by a formative study with fine-tuning practitioners for comprehending user intentions, we propose IntentTuner, an interactive framework that intelligently incorporates human intentions throughout each phase of the fine-tuning workflow. IntentTuner enables users to articulate training intentions with imagery exemplars and textual descriptions, automatically converting them into effective data augmentation strategies. Furthermore, IntentTuner introduces novel metrics to measure user intent alignment?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642165,1,zeng2024intenttuner,"text-to-image generative model, user intent understanding, and
data augmentation"
2023,IEEE Transactions on Visualization and Computer Graphics,TimeTuner: Diagnosing Time Representations for Time-Series Forecasting with Counterfactual Explanations,"Jianing Hao, Qing Shi, Yilin Ye, Wei Zeng",Jianing Hao,English,"Deep learning (DL) approaches are being increasingly used for time-series forecasting, with many efforts devoted to designing complex DL models. Recent studies have shown that the DL success is often attributed to effective data representations, fostering the fields of feature engineering and representation learning. However, automated approaches for feature learning are typically limited with respect to incorporating prior knowledge, identifying interactions among variables, and choosing evaluation metrics to ensure that the models are reliable. To improve on these limitations, this paper contributes a novel visual analytics framework, namely  TimeTuner , designed to help analysts understand how model behaviors are associated with localized correlations, stationarity, and granularity of time-series representations. The system mainly consists of the following two-stage technique: We first leverage counterfactual?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3615522.3615545,1,hao2023timetuner,"Time-series forecasting, counterfactual explanation, visual analytics"
2022,IEEE Transactions on Intelligent Transportation Systems,Large-Scale Urban Multiple-Modal Transport Evacuation Model for Mass Gathering Events Considering Pedestrian and Public Transit System,"Jincheng Jiang, Wei Tu, Hui Kong, Wei Zeng, Rui Zhang, Milan Konecny",Jincheng Jiang,English,"Mass gathering events occur frequently in urban regions. Not only serious traffic jams, but also safety risks are consequently caused. Although many evacuation strategies have been proposed, the spatiotemporal coordination issue of multiple-modal transport tools is not solved well to deal with the efficiency and safety risk during the traditional evacuations. This study presented a large-scale multi-modal transport macro-optimization evacuation model for urban mass gathering events. By taking full advantages of each kind of public transit vehicles and optimizing their spatiotemporal cooperation with pedestrian evacuation, our models can greatly improve the global evacuation efficiency. Experiments on a realistic event was carried to validate the proposed model. The numerical results demonstrated that, under the premise of no increasing additional vehicle supply, the efficiency of proposed multi-modal transport?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10297593/,1,jiang2022large,"Evacuation, multi-modal transport, multisource spatiotemporal data, macro-optimization, path planning"
2024,IEEE Transactions on Visualization and Computer Graphics,NFTracer: Tracing NFT Impact Dynamics in Transaction-flow Substitutive Systems with Visual Analytics,"Yifan Cao, Qing Shi, Lue Shen, Kani Chen, Yang Wang, Wei Zeng, Huamin Qu",Yifan Cao,English,"Impact dynamics are crucial for estimating the growth patterns of NFT projects by tracking the diffusion and decay of their relative appeal among stakeholders. Machine learning methods for impact dynamics analysis are incomprehensible and rigid in terms of their interpretability and transparency, whilst stakeholders require interactive tools for informed decision-making. Nevertheless, developing such a tool is challenging due to the substantial, heterogeneous NFT transaction data and the requirements for flexible, customized interactions. To this end, we integrate intuitive visualizations to unveil the impact dynamics of NFT projects. We first conduct a formative study and summarize analysis criteria, including substitution mechanisms, impact attributes, and design requirements from stakeholders. Next, we propose the Minimal Substitution Model to simulate substitutive systems of NFT projects that can be feasibly?¡­",Article,https://ieeexplore.ieee.org/abstract/document/9901464/,0,cao2024nftracer,"Impact Dynamics Analysis, Non-Fungible Tokens (NFTs), NFT Transaction Data, Substitutive Systems, Visual
Analytics"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Make Interaction Situated: Designing User Acceptable Interaction for Situated Visualization in Public Environments,"Qian Zhu, Zhuo Wang, Wei Zeng, Wai Tong, Weiyue Lin, Xiaojuan Ma",Qian Zhu,English," Situated visualization blends data into the real world to fulfill individuals¡¯ contextual information needs. However, interacting with situated visualization in public environments faces challenges posed by users¡¯ acceptance and contextual constraints. To explore appropriate interaction design, we first conduct a formative study to identify users¡¯ needs for data and interaction. Informed by the findings, we summarize appropriate interaction modalities with eye-based, hand-based and spatially-aware object interaction for situated visualization in public environments. Then, through an iterative design process with six users, we explore and implement interactive techniques for activating and analyzing with situated visualization. To assess the effectiveness and acceptance of these interactions, we integrate them into an AR prototype and conduct a within-subjects study in public scenarios using conventional hand-only?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10534787/,0,zhu2024make,"Situated Visualization, Interactive Techniques, Social Acceptability"
2024,Extended Abstracts of the CHI Conference on Human Factors in Computing?¡­,Understanding the Impact of Referent Design on Scale Perception in Immersive Data Visualization,"Yihan Hou, Hao Cui, Rongrong Chen, Wei Zeng",Yihan Hou,English," Referents are often used to enhance scale perception in immersive visualizations. Common referent designs include the considerations of referent layout (side-by-side vs. in-situ) and referent size (small vs. medium vs. large). This paper introduces a controlled user study to assess how different referent designs affect the efficiency and accuracy of scale perception across different data scales, on the performance of the size-matching task in the virtual environment. Our results reveal that in-situ layouts significantly enhance accuracy and confidence across various data scales, particularly with large referents. Linear regression analyses further confirm that in-situ layouts exhibit greater resilience to changes in data scale. For tasks requiring efficiency, medium-sized referents emerge as the preferred choice. Based on these findings, we offer design guidelines for selecting referent layouts and sizes in immersive?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642049,0,hou2024understanding,"Immersive Visualization, Referent Design, Scale Perception"
2024,arXiv preprint arXiv:2405.00351,Learning High-Quality Navigation and Zooming on Omnidirectional Images in Virtual Reality,"Zidong Cao, Zhan Wang, Yexin Liu, Yan-Pei Cao, Ying Shan, Wei Zeng, Lin Wang",Zidong Cao,English,"Viewing omnidirectional images (ODIs) in virtual reality (VR) represents a novel form of media that provides immersive experiences for users to navigate and interact with digital content. Nonetheless, this sense of immersion can be greatly compromised by a blur effect that masks details and hampers the user's ability to engage with objects of interest. In this paper, we present a novel system, called OmniVR, designed to enhance visual clarity during VR navigation. Our system enables users to effortlessly locate and zoom in on the objects of interest in VR. It captures user commands for navigation and zoom, converting these inputs into parameters for the Mobius transformation matrix. Leveraging these parameters, the ODI is refined using a learning-based algorithm. The resultant ODI is presented within the VR media, effectively reducing blur and increasing user engagement. To verify the effectiveness of our system, we first evaluate our algorithm with state-of-the-art methods on public datasets, which achieves the best performance. Furthermore, we undertake a comprehensive user study to evaluate viewer experiences across diverse scenarios and to gather their qualitative feedback from multiple perspectives. The outcomes reveal that our system enhances user engagement by improving the viewers' recognition, reducing discomfort, and improving the overall immersive experience. Our system makes the navigation and zoom more user-friendly.",Article,https://dl.acm.org/doi/abs/10.1145/3613905.3650783,0,cao2024learning,"Virtual reality, Image Processing and Computer Vision, Human-computer interaction"
2024,IEEE Transactions on Knowledge and Data Engineering,CheetahTraj: Efficient Visualization for Large Trajectory Dataset With Quality Guarantee,"Qiaomu Shen, Chaozu Zhang, Xiao Yan, Chuan Yang, Dan Zeng, Wei Zeng, Bo Tang",Qiaomu Shen,English,"Visualizing large-scale trajectory dataset is a core subroutine for many applications. However, rendering all trajectories could result in severe visual clutter and incur long visualization delays due to large data volume. Naively sampling the trajectories reduces visualization time but usually harms visual quality, i.e., the generated visualizations may look substantially different from the exact ones without sampling. In this paper, we propose CheetahTraj, a principled sampling framework that achieves both high visualization quality and low visualization latency. We first define the  visual quality function  measuring the similarity between two visualizations, based on which we formulate the quality optimal sampling problem (QOSP). To solve QOSP, we design the  V isual  Q uality  G uaranteed  S ampling algorithms, which reduce visual clutter while guaranteeing visual quality by considering both trajectory data distribution?¡­",Article,https://arxiv.org/abs/2405.00351,0,shen2024cheetahtraj,Trajectory visualization; Interactive data exploration; Sampling
2024,2024 IEEE Conference Virtual Reality and 3D User Interfaces (VR),Generating Virtual Reality Stroke Gesture Data from Out-of-Distribution Desktop Stroke Gesture Data,"Lin-Ping Yuan, Boyu Li, Jindong Wang, Huamin Qu, Wei Zeng",Lin-Ping Yuan,English,"This paper exploits ubiquitous desktop interaction data as an input source for generating virtual reality (VR) interaction data, which can benefit tasks like user behavior analysis and experience enhancement. Time-varying stroke gestures are selected as the primary focus because of their prevalence across various applications and their diverse patterns. The commonalities (e.g., features like velocity and curvature) between desktop and VR strokes allow the generation of additional dimensions (e.g., z vectors) in VR strokes. However, distribution shifts exist between different interaction environments (i.e., desktop vs. VR), and within the same interaction environment for different strokes by various users, making it challenging to build models capable of generalizing to unseen distributions. To address the challenges, we formulate the problem of generating VR strokes from desktop strokes as a conditional time series?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10508806/,0,yuan2024generating,Human-centered computing; Virtual reality
2024,arXiv preprint arXiv:2403.03822,HoLens: A Visual Analytics Design for Higher-order Movement Modeling and Visualization,"Zezheng Feng, Fang Zhu, Hongjun Wang, Jianing Hao, ShuangHua Yang, Wei Zeng, Huamin Qu",Zezheng Feng,English,"Higher-order patterns reveal sequential multistep state transitions, which are usually superior to origin-destination analysis, which depicts only first-order geospatial movement patterns. Conventional methods for higher-order movement modeling first construct a directed acyclic graph (DAG) of movements, then extract higher-order patterns from the DAG. However, DAG-based methods heavily rely on the identification of movement keypoints that are challenging for sparse movements and fail to consider the temporal variants that are critical for movements in urban environments. To overcome the limitations, we propose HoLens, a novel approach for modeling and visualizing higher-order movement patterns in the context of an urban environment. HoLens mainly makes twofold contributions: first, we design an auto-adaptive movement aggregation algorithm that self-organizes movements hierarchically by considering spatial proximity, contextual information, and temporal variability; second, we develop an interactive visual analytics interface consisting of well-established visualization techniques, including the H-Flow for visualizing the higher-order patterns on the map and the higher-order state sequence chart for representing the higher-order state transitions. Two real-world case studies manifest that the method can adaptively aggregate the data and exhibit the process of how to explore the higher-order patterns by HoLens. We also demonstrate our approach's feasibility, usability, and effectiveness through an expert interview with three domain experts.",Article,https://ieeexplore.ieee.org/abstract/document/10494175/,0,feng2024holens,"Data Visualization, Movement Modeling, State
Sequence Visualization, Movement Visualization, Urban
Visual Analytics."
2024,None,Antarctica Storytelling: Creating Interactive Story Maps for Polar Regions with Graphic-Based Approach,"Liangwei Wang, Zhan Wang, Xi Zhao, Fugee Tsung, Wei Zeng",Liangwei Wang,English,"Although story maps have gained popularity for storytelling related to spatial information, existing story maps authoring tools often fall short in delivering diverse narrative forms and struggle to accurately render polar regions due to the limitations of tile-based mapping. In this work, we introduce a graphic-based method to address these challenges, developing a framework specifically designed for creating story maps for polar regions. Our key contribution lies in offering heuristic strategies for story map design, emphasizing their role in effectively visualizing and disseminating polar culture. This paper outlines essential design tasks for story map creation and introduces three pivotal narrative strategies: attention cue, linkage of map with other visual elements, and cartographic interaction. Additionally, we emphasize the significance of storyboard design, focusing on aspects such as logical sequencing, temporal order, map scale and granularity, and interactive design. To validate the effectiveness of our story map design framework, we develop several story map cases centered around the exploration history of Antarctica. These examples highlight the diversity and interactivity in the story maps produced through our methodology. Finally, we explore the challenges and limitations encountered in the process of creating story maps, and from these observations, we identify prospective areas for further research.",Conference paper,https://arxiv.org/abs/2403.03822,0,wang2024antarctica,"Storytelling ,Story Maps ,Map-based
Visual Narrative ¡¤ Antarctica"
2024,IEEE Transactions on Intelligent Transportation Systems,MetroBUX: A Topology-Based Visual Analytics for Bus Operational Uncertainty EXploration,"Shishi Xiao, Qing Shi, Lingdan Shao, Bo Du, Yang Wang, Qiaomu Shen, Wei Zeng",Shishi Xiao,English,"In the public transportation system, punctuality benefits both bus operation and passengers¡¯ travel experience. However, uncertainty exists due to complex traffic conditions and heterogeneous driving behaviors. To analyze bus operational uncertainty, transport planners and bus operators need a tool that supports multi-granular modeling, spatio-temporal representation, and interactive exploration. To meet the requirement, we present MetroBUX, a visual analytics system for     us operational     ncertainty e    ploration. MetroBUX aligns daily bus trips and models stop-level uncertainty of bus arrival time. It has a consolidated interface with three main views: Map View for presenting the spatial distribution of uncertainty, Temporal View for tracking the evolution of uncertainty, and Trip View for inspecting uncertainty propagation. Specifically, MetroBUX enables integrated spatio-temporal analysis by connecting?¡­",Article,https://www.researchsquare.com/article/rs-3942161/latest,0,xiao2024metrobux,"Bus operation, uncertainty modeling, uncertainty visualization, topology analysis, visual analytics"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,LOOP Meditation: Enhancing Novice's VR Meditation Experience with Physical Movement,"Shihan Fu, Liangliang Qiang, Wei Zeng",Shihan Fu,English," Virtual reality (VR) and associated technologies have rapidly grew, creating new opportunities for improving mental health. In order to provide an immersive and concentrated meditation experience, this paper offers the idea of VR-assisted meditation, which integrates the advantages of VR technology with mindfulness techniques. The suggested technique, which is known as LOOP Meditation, is mainly aimed toward novice meditators and places a strong emphasis on the value of movement and breath awareness when meditating. Existing VR experiences and meditation applications sometimes ignore the value of including physical movement, which can improve mindful body sensations and maintain interest. By creating a software that incorporates body movement and breath sensing into virtual reality surroundings, LOOP Meditation addresses this gap. The LOOP Meditation design and implementation are?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10379518/,0,fu2023loop,"Virtual reality, interaction design, meditation, wellness
"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,Does Where You are Matter? A Visual Analytics System for COVID-19 Transmission Based on Social Hierarchical Perspective,"Jianing Hao, Xibin Jiang, Qing Shi, Wei Zeng",Jianing Hao,English," The COVID-19 pandemic requires multidisciplinary efforts to address its profound social and economic repercussions. Combining social hierarchical perspectives and a Multiple Coordinated View (MCV) visualization system, this paper depicts how social and physical residential environment shapes individuals¡¯ infection risk during such pandemic. Through analyzing the travel records of 8000+ confirmed cases in spatial and temporal channels, we identify that there exists segregation of virus transmission among different social classes and individuals from deprived neighborhoods exhibit a higher risk of the virus infection. Leveraging our proposed interactive visualization system, policymakers and stakeholders can make more informed decisions to effectively manage and contain the spread of infectious pandemics like COVID-19.",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615522.3615538,0,hao2023does,"neighborhood deprivation, visual analytics, COVID-19"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,"The Rich, the Poor, and the Ugly: An Aesthetic-Perspective Assessment of NFT Values","Yihan Chen, Yilin Ye, Wei Zeng",Yihan Chen,English," The adoption of non-fungible tokens (NFTs) has revolutionized digital art transactions, providing artists with unprecedented opportunities to tokenize and monetize their generative creations, leading to increased scrutiny and demand within blockchain-oriented marketplaces. The pricing of NFT artworks, however, exhibits substantial variations within and across collections, influenced by various factors. This study aims to investigate the relationship between visual features and pricing, shedding light on the variations underlying the pricing of NFTs. First, measures of both computational aesthetics and visual complexity were applied to extract multi-faceted visual aesthetic features, encompassing aesthetic factors such as color and composition as well as complexity factors like entropy. Second, with extracted visual aesthetic features and preprocessed price data, the study proceeds to conduct correlation analysis within?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615522.3615528,0,chen2023rich,"Non-fungible tokens, computational aesthetics, statistical modeling"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,Storytelling in Frozen Frontier: Exploring Graphic-Based Approach for Creating Interactive Story Maps in Antarctica,"Liangwei Wang, Zhan Wang, Xi Zhao, Wei Zeng",Liangwei Wang,English,"Story maps have been widely utilized to provide a visual and spatial framework for storytelling. However, existing story map tools have limitations in creating diverse narrative structures and providing interactive options, and cannot effectively render maps for polar regions due to tile-based mapping constraints. In this paper, we propose a graphic-based approach to overcome these challenges and develop a workflow for creating story maps specifically designed for polar regions. A primary contribution is to provide heuristic strategies for story map design and explore the potential of story maps in visualizing and disseminating polar culture. We summarize the main design tasks involved in story map creation and introduce three map-based visual narrative strategies, i.e., attention cue, linkage of map and other visual elements, and cartographic interaction. Additionally, we delve into the importance of storyboard design?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615522.3615524,0,wang2023storytelling,"Story maps, Storytelling, Map-based visual narrative"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,NFTeller: Dual-centric Visual Analytics for Assessing Market Performance of NFT Collectibles,"Yifan Cao, Meng Xia, Kento Shigyo, Furui Cheng, Qianhang Yu, Xingxing Yang, Yang Wang, Wei Zeng, Huamin Qu",Yifan Cao,English," Non-fungible tokens (NFTs) have recently gained widespread popularity as an alternative investment. However, the lack of assessment criteria has caused intense volatility in NFT marketplaces. Identifying attributes impacting the market performance of NFT collectibles is crucial but challenging due to the massive amount of heterogeneous and multi-modal data in NFT transactions, e.g., social media texts, numerical trading data, and images. To address this challenge, we introduce an interactive dual-centric visual analytics system, NFTeller, to facilitate users¡¯ analysis. First, we collaborate with five domain experts to distill static and dynamic impact attributes and collect relevant data. Next, we derive six analysis tasks and develop NFTeller to present the evolution of NFT transactions and correlate NFTs¡¯ market performance with impact attributes. Notably, we create an augmented chord diagram with a radial stacked?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615522.3615578,0,cao2023nfteller,"Impact Dynamics Analysis, Non-Fungible Tokens (NFTs), NFT Transaction Data, Substitutive Systems, Visual Analytics"
2023,arXiv preprint arXiv:2304.07999,Everyone Can Be Picasso? A Computational Framework into the Myth of Human versus AI Painting,"Yilin Ye, Rong Huang, Kang Zhang, Wei Zeng",Yilin Ye,English,"The recent advances of AI technology, particularly in AI-Generated Content (AIGC), have enabled everyone to easily generate beautiful paintings with simple text description. With the stunning quality of AI paintings, it is widely questioned whether there still exists difference between human and AI paintings and whether human artists will be replaced by AI. To answer these questions, we develop a computational framework combining neural latent space and aesthetics features with visual analytics to investigate the difference between human and AI paintings. First, with categorical comparison of human and AI painting collections, we find that AI artworks show distributional difference from human artworks in both latent space and some aesthetic features like strokes and sharpness, while in other aesthetic features like color and composition there is less difference. Second, with individual artist analysis of Picasso, we show human artists' strength in evolving new styles compared to AI. Our findings provide concrete evidence for the existing discrepancies between human and AI paintings and further suggest improvements of AI art with more consideration of aesthetics and human artists' involvement.",Article,https://arxiv.org/abs/2304.07999,0,ye2023everyone,None
2023,2023 IEEE International Conference on Big Data and Smart Computing (BigComp?¡­,NFTeller: Dual Centric Visual Analytics of NFT Transactions,"Yifan Cao, Xingxing Yang, Meng Xia, Hongkun Liu, Kento Shigyo, Wei Zeng, Furui Cheng, Yang Wang, Qianhang Yu, Huamin Qu",Yifan Cao,English,"Non-fungible tokens (NFTs) can certify the authenticity and scarcity of digital assets on the blockchain. There is an urgent need to identify impact attributes from various potential factors and further evaluate NFT collectibles. Nevertheless, the task is challenging due to the massive amount of heterogeneous and multi-modal data (e.g., social media text, numerical transaction data, and images) in NFT transactions. To this end, we present an interactive visual analytics system, NFTeller, that provides a dual-centric perspective analysis of NFT transactions. The system i) summarizes the temporal evolution and correlation of transaction patterns and dynamic impact attributes of NFT collection projects; ii) presents an augmented chord diagram with a radial stacked bar chart for exploring the co-collected projects and co-occurring whale accounts. We derive in-depth insights from case studies on a real data set to evaluate the?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10066688/,0,cao2023nfteller,"Non-fungible tokens (NFTs), Blockchain, Visual analytics"
